UMAP1,UMAP2,Dataset
-0.3305447,11.650036,g
2.6256824,3.8209834,g
-5.799763,-4.381742,g
-6.456895,10.092448,g
-4.2404404,-3.0780945,g
-1.9066947,3.7911777,g
-5.775403,5.005836,g
10.322399,3.9882867,g
1.6737919,-11.64132,g
-3.0935483,-1.207627,g
1.0089155,6.6418104,g
-6.7281647,7.415622,g
1.5096095,-0.6418733,g
1.7687234,-2.5733826,g
-2.7409184,3.4249039,g
-1.5722877,-3.2124352,g
3.447147,9.537462,g
-0.7592267,4.733864,g
6.1403613,2.3671803,g
-0.4561225,-4.094963,g
-1.3376632,5.270705,g
-1.0552782,-2.901029,g
7.577002,-3.0216808,g
-5.2912793,-3.0571933,g
3.2075617,0.045284126,g
-8.585376,-0.17823814,g
2.3789165,-0.15875915,g
-0.15760855,-6.3669567,g
-6.678952,4.201003,g
5.3435035,-1.6566066,g
-0.53585815,-6.4513597,g
-2.1757922,-9.190031,g
4.9454684,-5.2343097,g
3.185749,6.664472,g
1.0656108,1.7035792,g
-5.2552376,-5.8858585,g
-5.843175,-3.3479362,g
9.083116,-0.47963405,g
-5.2203355,1.562477,g
9.493611,-3.2449677,g
4.3514566,-11.698654,g
-2.1239712,-1.1771684,g
-5.789877,5.512876,g
-10.55481,3.1659687,g
1.7496449,0.14955391,g
-1.270652,1.3592533,g
2.9890811,0.1142242,g
6.421719,-5.6217694,g
7.227938,-1.9500767,g
9.040735,-0.74643016,g
4.573149,4.445389,g
1.7929853,-5.3598,g
-0.9190914,7.1631603,g
-5.353654,-9.115976,g
-1.8969575,2.0185602,g
2.4940124,0.60361475,g
1.8462156,-7.396523,g
5.211854,2.5921023,g
0.5055016,-8.956761,g
2.5001175,3.5214434,g
-4.879233,-5.00777,g
5.9287357,-7.0796328,g
-2.1930506,-6.435657,g
7.886569,5.3449697,g
-0.4780005,-11.706741,g
-1.6340556,0.09703417,g
3.5935335,6.5640182,g
-4.62242,2.94954,g
-4.0686736,-7.3937693,g
-7.7523866,-5.4180536,g
11.179747,1.8697894,g
2.4004908,2.7407053,g
6.0565214,-9.590608,g
-1.3720132,-0.40739986,g
4.011668,0.9078588,g
-0.5636455,2.1769967,g
-5.6353097,-0.43263057,g
-10.812822,1.8330467,g
-12.36573,4.732737,g
-2.165019,-9.1977825,g
2.549392,1.9003148,g
-1.7259142,1.8739046,g
-2.0086708,-1.4938341,g
7.7183123,2.1614535,g
6.909453,-3.308701,g
2.6574059,2.0319262,g
-7.174904,-2.9804714,g
2.8835747,3.5539804,g
-0.9044623,7.158217,g
6.762635,3.691939,g
9.283172,2.463149,g
-3.086876,8.645542,g
-8.711406,-3.8264205,g
2.6324499,1.6521486,g
10.0917635,3.76147,g
-3.121339,-6.3163567,g
-8.530484,2.4722943,g
3.7956564,-3.363521,g
7.547389,-5.112277,g
2.408779,-7.6484303,g
-6.2218738,-8.33995,g
1.5303546,3.2702208,g
2.7855692,1.820817,g
3.0305798,6.3132324,g
-0.075909175,4.69215,g
2.0743334,-7.7253447,g
2.295862,2.2805562,g
-6.416043,-1.5169634,g
2.296463,2.55712,g
3.7909653,8.155098,g
4.288834,-6.060991,g
-5.264491,-2.880545,g
-3.13773,-1.1778054,g
2.0243022,3.4925766,g
-1.5975494,7.837177,g
-2.656039,0.37363786,g
-11.673675,3.9201682,g
-9.01479,-7.1396437,g
3.3448143,5.5980487,g
-7.6046233,1.035208,g
-3.5372062,-0.40070528,g
-2.4262443,-7.772056,g
-7.372508,0.32820842,g
-1.5901432,-6.3588457,g
-7.17519,-1.1697071,g
7.7924414,5.8945866,g
-0.108596005,5.836254,g
2.270117,3.1776645,g
-3.8290565,-3.4192517,g
-2.1978667,7.9804974,g
5.3959293,-3.9006493,g
-8.427214,-0.9379077,g
9.2542095,2.1657321,g
-0.2695217,-6.26109,g
-3.7563694,-0.13153291,g
2.5297625,-10.827324,g
-7.609964,4.7572684,g
-3.6686218,-3.2488627,g
-8.0185175,-3.3228266,g
2.0881014,-0.6315869,g
3.3430934,4.621296,g
0.109793745,3.7969644,g
-2.683215,-0.34578001,g
3.9018562,2.5051882,g
1.4580978,4.7734637,g
-4.0492253,-3.4327066,g
-3.6760674,3.949758,g
-1.0200598,-3.802886,g
1.9274954,-6.4312787,g
1.8476114,3.4325686,g
1.4990885,4.539878,g
-0.21619286,-3.139584,g
3.2763853,-2.8656569,g
-2.2482355,-2.4267378,g
-0.26036906,-1.7825913,g
-7.6649337,-5.8400903,g
-1.3262796,10.767233,g
-4.832007,0.13494714,g
7.815312,0.62174314,g
-0.74141717,-8.620307,g
5.722114,5.197027,g
-2.584758,1.2012813,g
-0.9700144,7.880226,g
-10.867613,1.511617,g
-1.0524141,11.918063,g
0.17426157,8.135363,g
0.83950967,8.768404,g
-10.132228,-8.061291,g
0.44430378,2.6345985,g
2.8262494,1.5322672,g
6.5361185,0.8734843,g
-11.912489,6.507123,g
-3.1938734,1.7155585,g
-3.4884717,-0.25947347,g
-9.270026,-1.4200442,g
4.4515696,9.047048,g
9.884621,6.05755,g
-6.5175147,11.116664,g
-8.036189,-2.0037973,g
-3.9499514,12.671787,g
-2.5545726,3.3734076,g
-0.22678274,0.91652924,g
-2.0756524,-10.618836,g
3.1340232,1.936585,g
-5.5109415,-0.99165475,g
1.5449328,-5.407293,g
-1.918505,-8.342754,g
1.825854,-5.531512,g
-3.0790188,-0.9999633,g
12.561237,-4.6208234,g
0.31211212,4.5059686,g
1.2365752,1.4166414,g
-4.105494,-2.3372421,g
-6.130617,-5.7537622,g
-5.0677176,3.0277884,g
-12.323859,-0.15898888,g
-8.40015,4.9000354,g
2.8279793,1.5396622,g
5.5774646,-10.830983,g
-0.5091831,3.4109383,g
-4.1105585,2.4763558,g
-0.9707361,-3.8094354,g
-1.0272428,-0.20773369,g
-10.668869,-8.23222,g
-6.5359817,-5.142523,g
0.4087136,0.92518556,g
3.2351549,7.1951427,g
-2.9371896,12.878949,g
-4.646495,-1.0524018,g
-1.8234552,-2.804192,g
-4.281217,-5.1625113,g
-0.057440873,1.2527025,g
1.9394423,5.020458,g
2.8996453,3.3886137,g
-3.1370337,-5.9002094,g
-11.193182,4.3670707,g
0.97018796,-7.121587,g
-7.6028533,10.104749,g
-0.818892,3.5934298,g
2.636657,3.0276225,g
6.06833,-6.9643373,g
1.7674373,-1.8973507,g
3.291381,2.181691,g
10.909585,6.000518,g
0.727062,8.915489,g
10.825858,-5.1213303,g
-1.1109381,-4.6709986,g
-1.4772153,2.541679,g
-9.042461,-7.172388,g
-0.39246985,9.274763,g
-1.854474,0.3748927,g
-7.4974756,10.676111,g
6.192662,10.157532,g
3.2208345,-0.93432224,g
-6.5339284,-2.047781,g
6.549254,0.55715334,g
2.8719416,-0.80116016,g
-1.8661195,-0.85798055,g
1.2471509,-6.7241716,g
5.4812946,6.334671,g
-5.9284844,1.6549804,g
12.752338,5.875663,g
2.9002826,1.6700329,g
6.558815,1.058932,g
-7.327006,-2.2723713,g
-1.4658239,2.5388124,g
-0.3748702,-10.95017,g
2.1578875,3.679745,g
-0.18714997,2.4127223,g
0.7010319,-2.201113,g
-9.274874,4.528364,g
0.35361674,-2.6295195,g
-0.9108714,4.3933296,g
-4.2960835,0.54542726,g
0.114846475,4.734091,g
0.42539346,0.8812399,g
-2.519927,-0.87763876,g
-0.39054412,-6.5647306,g
-0.67807734,10.52413,g
-3.5644445,-10.274783,g
6.518054,-3.8401499,g
-9.059813,-1.8476044,g
3.7131388,3.1735399,g
2.8159845,3.1176057,g
8.277126,-4.0530906,g
-3.0302715,-1.3302851,g
-4.7166286,-7.6543202,g
-0.8544209,4.3843665,g
-3.8679252,1.6349171,g
-3.4958806,12.719426,g
10.639323,0.25586027,g
-0.26769686,-3.147098,g
3.1075935,-1.2914445,g
1.4054309,-0.15602215,g
0.6305797,-4.7069187,g
2.4375367,0.8423688,g
-1.1445695,5.240328,g
3.635507,2.723589,g
6.5092278,0.80205804,g
3.923192,0.7991662,g
-4.5809383,8.187308,g
-4.270819,5.545951,g
3.558717,-0.49814057,g
2.7242646,11.955915,g
-0.54401994,0.33736005,g
-5.673796,-1.2658474,g
1.0621648,2.1736863,g
-9.374297,-5.097149,g
-0.4943157,1.9455776,g
-1.9761943,-3.0025222,g
0.7537644,1.4177611,g
-5.8805513,2.8793917,g
8.940819,-5.2361927,g
-1.0955878,1.6046653,g
12.8626795,0.7951418,g
-7.0600977,3.8400357,g
-0.0051388415,1.9268922,g
-8.80978,1.008635,g
-1.737607,-4.6139436,g
-4.123168,0.4331624,g
-0.07497534,-2.5151134,g
1.5932633,4.320302,g
-0.16455764,5.018963,g
2.0465703,-0.5320602,g
-4.534875,-2.198648,g
0.43297386,-0.33810344,g
5.0750747,11.107462,g
2.5478883,7.898657,g
0.6582084,0.89864343,g
-3.2313688,-3.2988882,g
-7.2678537,-7.856331,g
-2.0150993,-2.3252382,g
-9.511985,2.0772903,g
-3.024053,-7.2218857,g
9.491919,-3.0966296,g
-1.2340095,-8.200929,g
7.1405134,-2.0338216,g
-4.512029,10.68083,g
-5.059188,-7.121646,g
3.2662072,3.3953993,g
6.1258564,-3.024277,g
1.7662339,2.8312159,g
2.8245726,6.4974537,g
2.692456,-0.049038913,g
-9.578661,-0.7897149,g
-3.2454927,-1.7998595,g
-0.19509532,7.0267267,g
3.6444511,12.685245,g
10.59908,-4.401073,g
-2.632959,-1.7142369,g
-8.875778,-4.454132,g
-9.932598,1.5423874,g
-0.8822095,2.2697978,g
2.276634,2.950889,g
-6.2944493,-11.732765,g
2.1089835,1.0776917,g
-5.145121,5.979474,g
0.1432903,-7.107433,g
5.3921123,9.8038645,g
-2.6507604,3.3823104,g
-3.9611228,6.311891,g
2.9420507,-3.93858,g
-1.939663,-0.69990873,g
1.7619015,0.5320521,g
3.7021053,-0.59795195,g
1.0220449,-3.2006254,g
-0.7717466,-8.646516,g
1.2534564,7.737424,g
10.072198,1.6957886,g
-4.8705535,-0.12722242,g
-2.8274853,7.1724114,g
-8.352246,0.59568614,g
-7.137396,0.11470496,g
-1.415018,-6.1437736,g
10.364294,-0.644669,g
-1.2256308,-2.4175844,g
-2.1781788,3.7538233,g
-0.7804096,-1.002326,g
-10.524859,-8.872712,g
1.2597027,-0.48719877,g
2.2959776,1.8675153,g
-2.2722263,1.7523998,g
-1.7339443,-10.735785,g
0.008023913,3.9179723,g
3.717764,9.166466,g
-0.15869297,-7.1318874,g
-8.4259,-3.7639585,g
-4.1548786,1.8040131,g
1.7471452,7.3588495,g
0.36293444,5.5956945,g
6.095801,0.30438775,g
-5.556137,8.082644,g
-3.3804731,-6.6649237,g
0.9612678,-7.2462525,g
-2.2722394,6.2267146,g
-5.448483,6.5449815,g
3.9921591,-8.302159,g
-3.129386,-1.7404531,g
4.896765,-8.702619,g
-2.0664253,8.827972,g
5.5326824,-1.7786376,g
-1.4650083,-11.173109,g
0.8710499,4.525288,g
4.157602,10.493102,g
-2.2311635,0.08288038,g
2.938576,-12.580616,g
-7.0178185,4.4056215,g
2.818426,9.109805,g
1.3683614,1.3161556,g
-3.5910828,9.987211,g
-4.565201,-4.4330206,g
-2.6887875,-5.768657,g
-6.307492,2.6050205,g
-6.49975,0.3578988,g
7.3744273,-0.13837236,g
2.33944,3.5060835,g
1.1044751,-3.9739137,g
-9.847211,-2.7471278,g
5.02819,-2.0950985,g
-2.9452677,-7.9141793,g
2.2774978,1.0223413,g
-1.6776191,10.087463,g
-3.0232043,10.248163,g
1.9388074,1.226385,g
-4.0658417,1.6209246,g
-1.1420215,6.6978965,g
-1.4822696,-0.77745664,g
10.307292,2.7783828,g
4.239313,-11.996306,g
-6.3307633,9.096667,g
-9.206525,-1.4056189,g
6.0674877,-9.61894,g
0.071582615,4.559333,g
-11.42943,1.3839325,g
-1.143761,-3.6455495,g
4.1202006,3.763827,g
9.777956,-6.2926455,g
-6.9145093,-3.823756,g
-7.6426616,-3.0730731,g
5.1903834,2.6078024,g
10.292209,-1.4723002,g
7.4606667,1.7559695,g
-5.600167,10.929314,g
-4.264638,-10.185382,g
-0.9269149,-1.6370797,g
5.5432496,-3.6547487,g
5.706484,3.2158296,g
-0.73238885,-8.672054,g
-5.909556,-1.4699708,g
-2.7831528,-1.1413996,g
5.1331224,7.9992337,g
-0.23145086,4.27945,g
-1.3907962,0.8806258,g
2.741176,6.9174986,g
8.390596,-0.053580083,g
-7.2925935,-3.5058172,g
-2.9773023,-2.4021487,g
-10.353838,2.446724,g
-0.4577429,-4.1001525,g
-5.2983775,5.07226,g
2.136711,7.700714,g
-0.54799324,9.804853,g
2.2570195,9.798458,g
0.06419535,4.827402,g
-1.9261162,-3.9003818,g
-5.585193,-4.741711,g
-6.5950785,5.7233305,g
-6.144582,-8.007582,g
2.889609,-0.18302065,g
4.7712436,-3.555124,g
-2.5525336,3.233863,g
4.3157277,6.5621033,g
-5.6186614,5.483696,g
-9.442989,-5.8458652,g
-5.173448,8.651275,g
9.805058,0.24266684,g
1.9902624,5.8429556,g
-7.579105,0.9792518,g
6.332309,3.1423323,g
2.5632856,0.76464707,g
2.5638494,-2.528273,g
3.9042501,2.4007108,g
-3.823212,-1.9973933,g
-0.9266801,-1.1123681,g
-5.5478916,-8.89994,g
7.373957,-6.1533403,g
1.6620002,-2.7863941,g
-0.3775752,3.6736968,g
-1.1233575,6.0359626,g
-8.978455,7.102597,g
1.4622838,0.604501,g
-4.465102,10.120294,g
-6.952436,-7.6869464,g
3.3577933,-7.664873,g
11.121398,4.032289,g
-3.473281,1.8925792,g
-6.6745768,9.217374,g
1.7627478,0.4203313,g
-3.4785655,-4.4170766,g
6.427421,0.8451664,g
0.10403846,-5.7087245,g
5.0316305,6.1220603,g
-4.5146766,1.5258126,g
3.2588017,-2.9608622,g
5.405508,5.2079153,g
7.309684,1.8710334,g
5.634164,-3.3362608,g
6.744374,4.333858,g
10.436028,-5.047228,g
2.226997,6.2412415,g
1.3936205,6.601198,g
-2.6100144,0.13170844,g
4.7435913,-5.2327385,g
-4.4261827,-5.38697,g
-1.7472391,-0.3635892,g
11.715558,-1.7835736,g
-0.775225,-4.098321,g
7.5725837,-6.8146954,g
4.599606,1.6723672,g
0.03541445,-1.624569,g
6.2041283,4.538478,g
7.047755,5.8456397,g
-6.5695257,-0.6065673,g
3.2092264,4.329297,g
-4.3641,1.3547152,g
1.5123913,2.3369803,g
-0.40166014,-3.712452,g
5.087898,-3.085416,g
-3.440025,-0.6433094,g
10.565229,-0.1267293,g
10.240395,-2.8953843,g
7.8641415,-3.3525083,g
-7.639296,-1.8410487,g
-0.09879662,0.25945893,g
-2.0167599,8.402588,g
-1.5081927,-2.013268,g
2.719152,6.228787,g
1.4681057,-2.3411663,g
-8.056454,-3.323093,g
1.7154614,8.665385,g
-4.480727,-10.483996,g
5.8616123,-7.980064,g
2.9918516,8.360739,g
-6.318074,-2.26038,g
2.7043874,1.915114,g
8.024376,10.184241,g
-6.0519776,6.49364,g
9.021118,-2.7855763,g
3.4444022,-6.5032525,g
3.215845,-11.05665,g
-4.573737,1.521105,g
12.145301,-3.0262284,g
6.6249437,0.96969175,g
4.031983,-8.477391,g
-3.0711586,-0.6877092,g
-6.989632,2.0539937,g
6.946311,-10.143574,g
-4.9898934,6.994339,g
-7.1727014,-1.953535,g
-6.3065243,-1.2882413,g
-1.5336189,-5.15266,g
2.0814502,-9.790392,g
-6.724503,-6.7341967,g
-5.9309144,11.745773,g
1.3421556,0.19181351,g
-0.031226205,-1.0423291,g
1.8322669,1.322836,g
11.84929,1.7157719,g
6.0571556,-6.9532228,g
-3.3762124,5.2380705,g
11.907332,0.9014961,g
10.487909,0.2682185,g
-4.6243286,-7.824616,g
-5.6224856,3.5837915,g
5.2086163,1.5889846,g
3.528521,2.861484,g
7.293188,-5.1432543,g
-2.66276,-0.31250516,g
0.9839506,1.136247,g
-2.5302973,0.5502112,g
5.13176,-3.5871348,g
2.842146,6.760848,g
7.676493,0.86191314,g
2.3301632,1.891863,g
-1.6520138,7.916999,g
-4.4133797,-0.3369044,g
10.4142065,-5.700826,g
1.2393167,-1.606265,g
7.9453945,-1.2933967,g
-0.7697181,12.517894,g
-3.9433463,10.0107,g
-12.992874,0.621894,g
1.0421892,-3.393817,g
-2.281656,-0.042228214,g
-10.7829,1.8984,g
7.193283,-2.0100899,g
-5.022126,-5.7721043,g
-0.19028994,-1.8192048,g
4.747216,-3.1348128,g
-3.1776717,-5.1520023,g
-12.929542,-4.640012,g
0.3270922,-2.4348927,g
4.089297,2.6212575,g
2.9313972,1.9151956,g
1.7665364,2.1100397,g
-4.2994156,-5.249938,g
-3.862571,-10.035509,g
2.883919,3.57769,g
0.43907678,-1.9077125,g
-8.538457,-1.9786068,g
4.842002,-6.63847,g
-3.1125023,-0.5703947,g
-3.1163647,-0.9052879,g
-0.7796983,-4.103215,g
3.064576,-1.1930771,g
6.328703,-8.386139,g
5.25694,-2.7170746,g
-7.844969,6.6317167,g
2.5813146,3.0389524,g
2.5631397,-2.6711605,g
1.2311691,8.697658,g
-8.829844,-3.2832031,g
-0.223377,2.9630702,g
-2.4979725,-0.054501716,g
1.8910182,1.9138702,g
-1.4683541,-8.647988,g
-2.8045425,0.31371272,g
-6.9515333,1.3672366,g
0.7470247,0.58388,g
6.0773573,0.10217914,g
1.6739467,2.7598877,g
-1.2427584,-0.25135583,g
-6.1670065,8.00859,g
7.0489936,-7.8149486,g
5.995025,10.500828,g
8.2577505,-8.112007,g
-3.0129879,-1.8211371,g
2.8832421,-3.887255,g
5.867268,-7.389608,g
-1.4769943,0.2823722,g
-6.6641636,-2.3271701,g
6.5538216,3.3577838,g
6.300461,-6.245925,g
-3.2858942,0.26808786,g
6.6137085,-4.4726906,g
4.473739,-6.1256847,g
6.1702795,4.5824275,g
0.75109255,-0.34871933,g
0.67367893,-1.1925479,g
-2.195756,3.7835906,g
1.9765669,4.936632,g
3.4286542,11.290879,g
-1.9803501,-3.942151,g
4.7066126,-1.4864618,g
-1.160539,-1.0160673,g
6.5328894,-9.325786,g
11.001638,2.613825,g
-8.102688,3.739116,g
0.79018486,2.5168126,g
-6.5927606,-4.7064786,g
-9.20085,5.4166102,g
1.8751012,9.104646,g
2.5767763,-4.092658,g
-4.5429354,-0.27316374,g
4.329467,0.10551036,g
-8.553497,4.9842715,g
1.4694358,-1.3389385,g
10.671978,5.647246,g
-0.4773051,-3.8436987,g
5.1188107,-4.467805,g
-0.11612643,-1.4750304,g
9.149402,0.2301344,g
-2.1585684,3.4074888,g
-0.21536082,-6.327839,g
-1.3999875,2.5257556,g
9.089566,8.34323,g
-10.153093,-3.898755,g
8.742742,8.536404,g
6.617834,-9.580158,g
2.1843357,0.8501171,g
-4.464311,0.76346874,g
-10.563051,-0.29672366,g
-8.291437,4.8216777,g
-3.510489,-2.6206124,g
0.244967,3.3508906,g
-1.6240356,-4.211569,g
8.278425,3.5194135,g
-2.1172738,0.6298662,g
-3.9980958,-9.342083,g
5.677964,-8.942576,g
-2.796425,-5.3507233,g
-5.901192,4.8264194,g
-2.0112092,-1.2427377,g
-3.1778188,-11.150019,g
7.6577353,2.3020372,g
-0.7800857,4.7958245,g
-5.405887,6.5136404,g
-0.46754637,10.669222,g
2.3408756,0.62965304,g
-3.7517223,-6.8894134,g
-1.2489702,-1.6563458,g
0.53441596,0.9619354,g
3.3605847,4.5942726,g
9.076561,-4.436182,g
10.861956,3.1738954,g
6.3225207,3.441062,g
-6.6304054,-1.1714513,g
-7.3761716,-6.4440475,g
-2.6435525,3.9389346,g
-11.501829,-0.16799134,g
6.0786977,-3.3448331,g
-5.7071404,-2.1668859,g
3.9902148,-3.0912938,g
0.08832729,3.5946898,g
6.183679,-3.0782385,g
-2.1075337,3.5888948,g
-5.360521,-2.0354953,g
8.583647,1.6269604,g
10.235942,4.0859857,g
-5.850602,4.31288,g
-4.6983747,11.222051,g
0.93721277,-2.4195733,g
1.3552217,3.2210448,g
-5.507754,-4.140755,g
-5.6604524,-2.9378626,g
-7.6038446,-9.966729,g
6.2969975,1.0815632,g
3.699861,-3.5608442,g
4.2157845,-0.04541227,g
10.929843,-7.1200886,g
10.683112,-6.095992,g
5.1908627,-4.0926695,g
7.8498764,-8.975115,g
-7.179101,-2.974746,g
-10.56407,-0.29689988,g
8.083595,4.616542,g
-1.7846051,-1.6590122,g
-3.1475253,-4.7627263,g
-2.3439708,4.176308,g
-0.7778291,4.8872643,g
10.931349,-7.118697,g
1.8429366,-1.0190505,g
-9.359582,-0.7477997,g
4.3532195,-1.924451,g
7.506831,7.6350737,g
5.993027,-4.8268847,g
8.397495,-9.635697,g
-2.694459,11.417738,g
-5.6723294,1.9094728,g
5.2878323,8.527047,g
-4.3310385,0.09192855,g
-7.708407,-5.424977,g
0.7297127,5.9402127,g
13.147601,-2.1537364,g
-1.0321747,7.8640447,g
-2.4222648,0.7024389,g
-3.0278783,-0.038883004,g
-2.646016,-0.49769518,g
-5.648946,3.5726037,g
-9.317776,7.9794545,g
3.322346,-2.5169382,g
-0.11350772,4.8988137,g
-0.09336634,4.947075,g
-5.363328,-10.390733,g
-2.7565963,3.716341,g
-9.420113,1.1066515,g
-2.2063637,-3.403218,g
4.3791976,6.47445,g
0.49023095,7.2501097,g
-9.632694,4.603485,g
-2.7246273,5.7408223,g
10.212449,-2.9142632,g
5.258173,-8.843982,g
5.26756,-5.031326,g
-5.453926,-3.896137,g
6.233473,3.2420397,g
1.9345963,-8.363737,g
3.1905425,-7.566403,g
4.1107197,5.350669,g
-0.6122746,3.3187823,g
-6.079761,0.5050919,g
8.517607,-6.9734087,g
-2.0715623,-6.466912,g
7.118144,1.9842379,g
-2.372722,-9.557562,g
-8.2062435,1.5703226,g
-2.4452364,0.46956986,g
10.100457,-2.8493948,g
1.9856212,0.21744622,g
1.6473063,2.7673044,g
-5.736269,3.4586759,g
11.134321,-0.55680037,g
7.530498,3.817431,g
-8.531843,-8.451867,g
8.212594,6.991315,g
-1.9658219,-1.4497197,g
-10.680729,2.5851908,g
0.78460294,-3.9522882,g
1.8433985,0.8916288,g
3.4443004,-3.03237,g
1.6767664,-0.5246816,g
1.1416281,1.8865248,g
6.708525,-0.5146502,g
7.0503807,-7.8123307,g
6.0852833,-2.4815478,g
-5.8355803,4.29008,g
-1.2626516,-8.218544,g
-5.9977174,-5.040156,g
-0.25847575,5.2164044,g
0.3890029,7.2800765,g
-1.379564,-0.9306925,g
3.0228078,1.6585095,g
1.1374034,-0.26592317,g
0.7782298,1.8761928,g
1.5598485,2.3911371,g
-0.115355924,-0.3231596,g
-11.881469,5.095105,g
0.21740693,0.7735843,g
5.0058537,-7.1618247,g
1.1832948,-0.8898747,g
9.430877,-2.444158,g
-4.013026,5.295326,g
-6.807434,-11.780507,g
3.8691547,8.55801,g
0.07113348,-1.4354934,g
-2.2966046,-2.1868913,g
2.9758043,-4.622766,g
-10.092946,-2.0212307,g
-0.9673578,-5.6783566,g
10.80436,-3.3223412,g
12.132426,6.9709992,g
6.4168878,-0.33153948,g
-5.991275,6.5417323,g
-3.847692,-12.520473,g
-6.908367,4.8820715,g
-4.259408,-8.659816,g
-3.1921222,-5.1317286,g
-5.418391,-3.9778457,g
8.004718,1.0848848,g
-6.934722,1.5442388,g
-5.731255,-4.3730545,g
6.250775,3.2511365,g
12.452745,0.24326394,g
5.3807216,-1.7201837,g
8.362202,2.9983344,g
2.0464704,3.1257956,g
9.123125,0.6889275,g
-2.6259336,-0.517126,g
7.37709,-2.6984098,g
0.14448233,4.6216044,g
-7.3044763,-3.4743655,g
6.1823697,-8.086906,g
5.1585875,-5.4529285,g
7.899727,-1.6850784,g
4.2964582,-4.895356,g
-5.5500917,8.0861635,g
0.09781862,0.7420523,g
-5.3240123,5.127901,g
4.0847383,1.6852804,g
5.3351874,-5.0345182,g
-2.600745,-13.490056,g
-4.82833,-3.8552425,g
12.415973,2.5590446,g
10.355785,-0.67728204,g
8.222421,-3.8696282,g
4.174515,-3.3448837,g
-0.9325823,2.3063202,g
5.508987,4.8521023,g
-2.9679804,-1.3244833,g
-0.7462224,-10.314912,g
-0.24595803,-1.8675888,g
6.6103415,7.969496,g
6.59903,-4.9613934,g
-8.536905,4.9539533,g
1.460779,1.7417544,g
-2.3823328,2.1295846,g
-5.539238,2.3006694,g
5.639712,-9.135028,g
-2.928235,1.2313017,g
1.8245556,2.7452939,g
-3.354042,8.648045,g
-0.75487995,1.0096556,g
-3.598345,3.5726516,g
4.6165175,1.6700106,g
3.131062,2.0891018,g
-0.8750468,-12.229997,g
7.4727573,1.7252587,g
7.2845554,1.2219175,g
5.6347084,-1.3716753,g
-2.3337245,6.26454,g
0.07456431,4.5426664,g
3.777925,6.1790886,g
-5.9336777,10.368123,g
1.0992482,-3.0240674,g
-4.8578544,-6.8376465,g
0.54342365,-3.7368171,g
-0.5447745,-0.8840147,g
9.03562,-2.939794,g
3.5054078,2.5663254,g
6.147392,-8.067888,g
1.9072285,-1.5548829,g
0.43901515,1.102081,g
1.3255066,-2.3835135,g
-1.7226307,-10.714279,g
5.2736692,5.7182493,g
10.354591,4.251782,g
-7.3391514,1.6685498,g
-8.3912945,-3.3138742,g
-1.7995727,0.8571874,g
-0.12625766,-7.091338,g
-11.599015,-5.5293593,g
5.1750784,-6.969134,g
6.122161,2.3598197,g
7.251159,-10.524594,g
4.12838,2.6305034,g
-11.036373,-3.6927648,g
-0.45422924,-9.7973795,g
-3.0775828,10.175002,g
2.0375564,10.095927,g
2.5047145,-4.126496,g
-9.646406,-3.0799403,g
7.222719,1.2429053,g
-3.5053349,5.293441,g
-12.458736,-2.3412504,g
0.18361998,3.17724,g
-4.2495246,-3.1216457,g
-6.7879543,9.549262,g
3.1281772,3.0993805,g
-2.4521844,0.1475101,g
0.80970263,-1.6581532,g
8.19727,3.2384837,g
-9.37151,0.26023504,g
-6.1285796,4.3858705,g
0.8504304,-10.378996,g
6.8915524,-2.7075186,g
-4.6560497,-0.13249458,g
-1.5545589,1.2106012,g
7.1761737,-2.0081556,g
-2.994782,-2.387027,g
3.6015747,4.192796,g
-5.6412826,-1.9451438,g
-0.022925591,-1.6248435,g
6.431536,-5.5907393,g
-2.3881757,2.1575294,g
7.3392315,4.141265,g
7.8507385,-8.9816065,g
-5.990098,-6.132486,g
2.4237692,0.9253597,g
5.08427,-3.6915724,g
-3.2219794,-0.268208,g
-8.227977,-5.578575,g
-6.2624917,4.23875,g
-7.2131324,9.315559,g
8.510474,1.9822911,g
-5.349124,-2.1542075,g
-3.4886942,-0.27759165,g
-1.2304218,7.165561,g
6.098852,4.5999994,g
-5.0038075,8.704137,g
-5.7686443,2.98803,g
5.9152784,-4.7475677,g
0.5757713,-2.9236374,g
0.19397743,-2.145255,g
-1.0008769,1.3886025,g
11.849555,-4.8866568,g
2.1834981,-8.697304,g
7.8373303,-1.6208749,g
-2.8156495,-2.4201698,g
6.0767884,-6.9379764,g
-10.245284,-8.451974,g
1.1117574,-8.461501,g
-3.317144,-9.832711,g
3.1387036,3.063249,g
0.40865466,-4.492894,g
6.5404167,4.566561,g
1.3953924,-2.2022936,g
-2.6965945,-2.4062908,g
-7.9425025,-1.1142473,g
2.9960048,-4.6275516,g
-7.087207,4.2968616,g
0.69074595,9.028291,g
-6.1072154,4.452754,g
1.4406147,12.940664,g
0.4755728,-1.2242217,g
-8.082788,6.3507147,g
-4.7716627,9.189801,g
-8.294973,9.231118,g
-3.5315204,2.9558969,g
-1.9228187,-4.64992,g
5.9286747,-4.6641994,g
-0.6418389,3.2982373,g
4.87798,-1.7286311,g
6.8622775,9.513228,g
6.8484116,-1.3371145,g
-7.1719627,2.4930332,g
-3.453906,6.921565,g
-2.3926604,-5.420776,g
6.8697934,-3.0302355,g
-6.9891906,-5.898079,g
11.146132,-0.550949,g
-4.9432883,-3.3865829,g
