UMAP1,UMAP2,Dataset
9.40165,-2.553535,g
1.3958871,8.789531,g
-0.6029412,5.1110086,g
-1.9908395,-7.2837844,g
7.706554,-3.068294,g
0.7117814,2.5759716,g
0.31643972,-0.6518469,g
6.4833527,6.0271106,g
1.859679,8.549047,g
9.087823,-6.198149,g
-0.9983317,1.1341604,g
9.360354,1.6303452,g
-1.5083337,5.6960917,g
2.038015,11.068766,g
3.4377673,-3.8504255,g
-4.743731,9.364779,g
7.0624075,1.7614706,g
4.2687974,-1.0648034,g
6.883345,0.9144966,g
-4.488384,-2.7433164,g
5.0081344,1.9394594,g
-7.024599,3.6254103,g
4.6111603,4.8575716,g
2.1686254,-3.357021,g
6.66423,0.8218202,g
-0.3409545,2.564883,g
-0.11810583,-3.0388982,g
5.2429924,2.0981917,g
5.497986,1.1059927,g
-3.0707352,2.0010314,g
-1.5034676,6.703336,g
2.514069,12.749326,g
-2.2740614,14.670505,g
6.36153,-8.088787,g
7.249818,7.2318645,g
-4.460532,-2.7448545,g
-1.3609653,-3.1595953,g
6.6008873,4.345081,g
-1.4467328,-2.7892735,g
4.253575,1.6402602,g
-3.4486012,-0.40693006,g
0.110131375,-1.689792,g
-1.365319,8.190237,g
0.41057488,10.404974,g
-9.5696,0.2177536,g
-0.7409887,6.4554043,g
-2.2891536,-1.8096349,g
6.6638083,8.907276,g
-4.7972355,2.104133,g
9.618376,-3.200657,g
3.6999674,-5.6878552,g
7.45337,4.665347,g
10.383436,-1.7829804,g
4.9837027,1.61665,g
2.8086934,4.85162,g
5.2674894,-1.57525,g
0.18890466,-1.6412146,g
-9.315766,6.048382,g
5.838929,15.072216,g
4.2010612,2.3691354,g
6.37927,0.87922746,g
1.8031694,4.008046,g
4.7130527,-2.4699647,g
-4.9392047,4.0301332,g
-0.21331021,1.5904305,g
-8.317564,4.317991,g
-10.4683695,0.6520332,g
8.576736,13.216527,g
-1.1005862,0.7443456,g
3.8030415,-3.8368819,g
11.739786,8.281883,g
-3.8268907,-0.16554134,g
5.27423,3.562714,g
4.7133684,-4.762244,g
1.0090839,-7.9626064,g
9.294354,1.7499332,g
-5.3279963,6.455235,g
-6.547149,-5.9534583,g
9.155568,-4.1643276,g
-0.45206788,-1.3569335,g
9.085671,6.18589,g
3.544839,-4.4363036,g
-2.6124225,2.8933759,g
-0.7675845,6.042262,g
-4.911959,5.0246835,g
3.8242016,2.7368495,g
-0.21985017,-5.9798203,g
5.617444,1.5686666,g
11.064364,-1.6644061,g
0.12711437,0.6570315,g
-7.622416,3.0048347,g
10.179972,2.8873248,g
0.87413603,-0.41928607,g
1.8261397,-1.721002,g
1.9566989,-3.807773,g
9.4294615,2.3184676,g
-7.556307,-4.2258363,g
-7.331706,6.3087234,g
-1.5507311,12.805222,g
5.4686456,6.4872756,g
-0.7835629,10.625801,g
-1.8533747,-2.7460284,g
-7.352615,4.735601,g
-6.8917685,5.0200386,g
3.7198148,2.0206451,g
-3.6720827,1.1840318,g
-3.467781,2.2725322,g
0.08366791,2.5045042,g
-0.071835406,-2.156494,g
-0.2930239,6.280867,g
0.52188504,7.3451085,g
-1.5514195,6.635328,g
-0.9886209,-2.0635128,g
-8.680363,-5.598757,g
10.32935,9.827783,g
-2.3430276,-2.6249413,g
4.708822,-4.222456,g
8.207128,-5.8403335,g
4.50124,-3.7254221,g
5.2587404,3.2892802,g
-4.7204504,4.453569,g
2.4803865,6.9853745,g
-0.63744867,-7.341426,g
-7.022387,-1.6148103,g
-1.0420575,3.8107774,g
4.312778,12.47389,g
13.304949,3.3268194,g
7.4337587,8.305143,g
4.9636865,11.484055,g
-1.7447073,9.107071,g
2.2091627,-0.4198234,g
0.30906072,2.002695,g
-8.257908,7.4255824,g
0.15876505,0.99293655,g
3.6653545,-5.6762657,g
6.0687337,1.2674208,g
-3.9197469,-0.75962394,g
6.340584,-8.116816,g
-4.3186207,9.20517,g
-2.6046355,0.35852823,g
6.427151,2.0551717,g
-9.698123,7.2215443,g
0.49216285,-1.9604781,g
-5.32695,13.753832,g
6.827689,4.462819,g
-4.4823837,3.4679954,g
7.3924055,-0.28451884,g
9.566388,0.37126467,g
4.891214,2.6510031,g
5.24858,4.9240975,g
1.5551821,2.5178053,g
7.91844,2.8397179,g
-1.9692538,9.615822,g
13.661403,0.30093217,g
-0.034079593,0.8613926,g
13.111295,-1.8345009,g
8.939671,-0.109862305,g
-2.006031,1.4183596,g
-1.251167,-0.34821445,g
-2.809991,6.222392,g
-1.195349,-5.2989187,g
-11.047483,4.9087934,g
-1.0648655,3.7286503,g
3.2601867,2.1844635,g
-2.7819571,-9.639802,g
8.994592,6.2935386,g
1.5995272,5.89219,g
7.1173353,1.2234678,g
-1.5567249,1.0157205,g
-1.8847737,-6.6948934,g
-0.10907021,2.3161721,g
14.816334,2.5896072,g
6.50574,-8.51448,g
-7.3961096,12.900104,g
0.19965817,7.4516034,g
-2.6820066,6.7639956,g
0.4403128,5.5209236,g
7.060163,5.4663153,g
1.337781,8.520114,g
9.133771,-0.6604269,g
-5.1826224,-0.7682912,g
-4.035961,8.598741,g
-7.0502343,0.7548953,g
4.9397907,9.816149,g
-7.4678245,0.43940184,g
-2.6965647,-3.171051,g
8.482119,1.3594238,g
-1.567366,12.796457,g
-4.914096,1.4284716,g
7.836587,-2.0072231,g
4.0687647,-3.3970447,g
0.35847417,-0.13743667,g
-1.1990294,3.4561565,g
9.774715,8.412136,g
-9.166849,10.862925,g
10.307528,-1.0405613,g
1.2302814,0.14874299,g
1.695428,5.338722,g
-0.26016557,0.5738328,g
11.595014,2.4860163,g
12.461446,3.1649718,g
-5.182473,4.9639187,g
-2.0504792,1.3773352,g
8.898544,6.744886,g
4.4216237,8.611825,g
2.329073,3.451545,g
2.531836,-6.4314094,g
10.069676,-0.529236,g
0.98681056,2.4094808,g
1.6645267,11.245827,g
2.919366,12.661478,g
3.6106057,3.8675756,g
-3.8389761,-4.7473755,g
3.8518016,2.8514729,g
-3.5326087,-6.0938144,g
8.205749,-5.832151,g
-1.0177572,0.6230577,g
-0.9027972,2.5058975,g
1.0225693,-1.5005728,g
-3.3935275,-2.9730754,g
6.0665164,4.4274144,g
0.19834971,-0.66853404,g
-2.104336,5.514206,g
3.0414264,-2.8036635,g
9.193313,2.1934214,g
-1.657279,9.938273,g
4.60777,9.179491,g
-0.0958403,0.29961577,g
0.39154866,6.5460463,g
-7.695631,4.325409,g
-0.36554295,4.361204,g
1.418989,7.2299733,g
5.6027226,0.3474395,g
11.355083,-2.628397,g
4.8418965,7.8002887,g
-6.2321863,9.003268,g
-1.0650021,0.5096956,g
-0.6210484,6.600251,g
-2.8583949,12.837454,g
3.6416728,11.069217,g
2.0965164,7.2680798,g
7.1584578,9.655268,g
-5.857742,2.9720724,g
4.4153075,-3.728653,g
-7.2871137,3.282039,g
1.1874936,1.107913,g
3.9273555,3.5052392,g
2.9768102,15.862463,g
0.6047364,-0.055084012,g
-5.939419,-6.1208615,g
-6.223173,5.6509557,g
12.805035,0.33894274,g
-7.0555468,11.011494,g
7.042087,5.4534745,g
5.8529315,0.9092143,g
-4.1844854,3.7045639,g
-3.0590258,-2.1497955,g
7.146884,13.529226,g
-0.37788633,0.54813415,g
10.458099,6.2877274,g
-2.9750497,-4.9479847,g
5.940125,4.0240855,g
-6.795572,8.646757,g
0.6215725,-4.878548,g
-0.7531648,7.0380335,g
8.250307,1.5896547,g
-2.0332649,-0.5488298,g
0.7392266,0.5386621,g
-4.4325285,4.689183,g
-0.41572037,1.3099649,g
7.0699544,4.131476,g
-11.892611,1.7407188,g
-4.295071,1.73471,g
-1.8820461,2.5763667,g
5.567771,8.256395,g
-1.3262748,0.65944886,g
-4.3339787,1.7836134,g
-6.9246917,4.190899,g
8.355753,-3.4478393,g
2.3860183,-5.0959873,g
7.8157687,-2.3360894,g
6.0574055,14.326943,g
0.80157024,1.4329551,g
6.55652,13.895732,g
-0.29002193,1.7845324,g
-2.3426406,-0.4093311,g
-6.022756,-1.4930974,g
-4.257343,2.8810372,g
8.496505,-1.171785,g
-2.073498,-0.6361005,g
-0.64808923,4.032458,g
-3.063596,4.306016,g
-8.058331,5.15896,g
-6.067191,8.3719845,g
0.21847704,-5.9467545,g
7.582595,10.228861,g
-7.492182,-0.49336544,g
-2.144419,-1.7848107,g
-6.3995957,0.021045262,g
7.8144374,7.6730156,g
-2.5472405,4.1409135,g
-4.3463135,13.268099,g
5.388998,1.7024941,g
4.5560937,2.428805,g
-0.2437221,0.3114776,g
-7.0361214,3.9178905,g
6.376128,6.6390457,g
7.240575,6.77338,g
-1.8936379,1.4027392,g
10.3205595,13.886081,g
1.744485,-1.7195214,g
1.3047687,14.381431,g
0.82025063,2.7928627,g
-5.677527,2.349426,g
2.3727074,15.303315,g
5.438747,5.9056964,g
-8.012722,11.591968,g
-6.6322412,-5.345518,g
-1.5193652,-1.1364919,g
4.656302,-6.4461207,g
-0.102506325,-8.457629,g
-9.613517,-0.8999764,g
0.8423911,3.0719092,g
8.348539,1.8385313,g
-3.0373044,6.221057,g
-1.5185329,3.6325953,g
-0.051146913,1.866558,g
-0.77425176,-5.6910257,g
0.15117288,4.330109,g
7.077504,7.701246,g
10.705593,6.0142875,g
8.524706,-4.3099227,g
4.146086,11.07986,g
-6.558864,-4.6468997,g
-1.1102598,11.264957,g
-0.9124683,-3.772649,g
-3.0769918,4.953972,g
8.345874,7.7472444,g
-0.5815814,2.7301636,g
3.5883381,4.2766156,g
0.36922428,1.3725556,g
-3.0025916,2.6525624,g
8.894762,6.7566614,g
4.6388774,2.852625,g
-6.6784735,3.4630415,g
-1.8237551,-5.135558,g
7.3942795,1.9075776,g
2.771669,6.4823008,g
4.30222,4.0348654,g
5.179196,0.90128523,g
-3.690851,13.57462,g
-1.1429968,0.6422215,g
-3.271783,-3.8996742,g
-5.1982045,8.262947,g
-2.5425267,3.1280272,g
2.4195938,16.076824,g
-6.3940673,4.5485444,g
-4.741839,0.52040046,g
-1.0021282,0.9263919,g
-0.45196053,-0.38834718,g
-1.9829462,-4.252033,g
0.3104711,0.41989005,g
3.9828901,4.9018593,g
10.410908,3.367207,g
6.796072,-1.8577503,g
-3.1011097,5.4575787,g
1.5228047,-2.3982816,g
11.109938,-5.3266,g
-1.4664605,3.8405693,g
4.1185446,12.738868,g
9.727146,4.0376854,g
-0.8688397,-4.8961987,g
0.42877826,-2.0011938,g
8.896396,9.015788,g
5.160667,6.907135,g
-5.7324276,6.765423,g
1.1228161,0.283332,g
1.5760757,-4.742115,g
6.532318,6.1040416,g
-6.8440657,6.887896,g
-1.1091378,3.04135,g
-1.2992285,5.134175,g
-2.824704,8.694819,g
-7.1224527,-4.988676,g
7.828221,-2.3512337,g
-2.8265135,6.1856494,g
-5.6160126,6.7223215,g
-4.8759723,-4.1078978,g
-5.7215633,4.083575,g
-5.919585,11.045501,g
-3.4157083,1.9753428,g
4.7094374,0.23941535,g
6.5299597,2.5416183,g
3.2319937,3.563441,g
1.6937561,8.06373,g
0.8273999,2.96358,g
-6.7641535,-4.8425827,g
7.5963464,0.8979659,g
-6.2679377,4.748173,g
3.930056,5.062883,g
10.708929,2.570944,g
-2.3549023,-2.712883,g
-2.1446044,1.7190254,g
0.8303167,-3.994146,g
-5.9001317,0.28362122,g
11.251685,6.832974,g
3.1964824,1.7330468,g
-1.717993,12.089751,g
8.584598,-4.777605,g
0.82712305,7.4322543,g
-8.323554,1.3514252,g
7.237537,1.6364557,g
2.540328,4.362084,g
-2.0612688,-0.89195305,g
0.40004542,3.0103645,g
8.066711,-2.3741868,g
-1.6581299,0.4692748,g
6.2548532,1.5440174,g
3.0859253,1.6420028,g
-0.14895412,-2.310524,g
6.529832,14.363861,g
-1.2611215,0.6505424,g
9.335626,1.5966198,g
3.813183,2.9811382,g
-1.5880641,12.771621,g
7.3950667,6.748096,g
3.3641868,2.3312602,g
13.196403,-3.894977,g
3.5594778,-8.162229,g
0.82563895,7.340515,g
5.813192,-10.066258,g
-6.6981144,9.508625,g
0.4749254,1.0020686,g
14.180123,-2.7327383,g
4.0655737,9.649383,g
0.6148854,3.3957148,g
13.811564,-1.8295307,g
11.707058,7.7451067,g
5.60508,-2.4750538,g
11.281569,0.51121813,g
3.008414,5.693992,g
1.1447738,13.651649,g
10.098112,6.4726505,g
0.07069564,-5.5295773,g
-2.4608078,12.302584,g
5.405409,0.26146284,g
-3.528691,-0.9791428,g
-9.148559,-1.3577305,g
-0.3765294,13.223957,g
2.7182164,-0.7229619,g
2.4538753,4.894744,g
9.262606,1.6189604,g
-5.7514253,-2.9484599,g
5.4955363,-2.650169,g
4.4456067,3.521475,g
0.81693923,-0.5386684,g
-4.166973,-1.0633223,g
7.7949643,1.5729692,g
6.6289563,0.53404695,g
3.04141,-5.7229238,g
-3.7033427,11.981003,g
-8.614755,11.731335,g
3.2455127,4.4650364,g
-1.7295411,1.4507716,g
4.652056,9.223829,g
4.508445,8.684182,g
7.6213913,13.014126,g
-3.777945,-1.9253076,g
0.8055029,11.862037,g
2.653834,5.6348166,g
1.1598374,12.183104,g
4.280499,-0.7433988,g
-9.809295,8.478671,g
3.0016818,-3.3750684,g
-2.7475479,11.932357,g
3.3494358,10.448869,g
-2.1604974,-1.7534214,g
0.720873,0.24626514,g
11.519069,6.213291,g
-1.8042287,0.5666898,g
7.460597,-6.4011507,g
3.1612759,-3.2640815,g
5.5579715,9.908053,g
3.4746492,7.404219,g
1.3092015,3.1070473,g
-2.7433088,2.2444758,g
-1.0292438,3.8876395,g
0.35179383,7.198367,g
5.262142,2.5902073,g
6.7792177,2.1007202,g
5.076333,8.541358,g
0.89986295,-6.061121,g
-1.7280369,7.1667657,g
10.516469,11.642686,g
6.491274,3.5864747,g
3.078189,8.1828575,g
5.303733,0.9772392,g
-0.41464764,-1.2789128,g
2.2447665,4.727108,g
2.4696815,-4.7861004,g
4.2178745,14.883159,g
-2.305785,2.442257,g
10.707189,3.0784976,g
-7.6243057,4.244402,g
-0.85601336,0.63437015,g
4.995189,3.5870414,g
11.267846,7.1532397,g
7.2109194,9.71191,g
11.088648,-0.62468356,g
-0.15878393,0.07427064,g
7.2521806,-3.7837234,g
5.599513,0.8884063,g
-4.272678,12.811909,g
7.2447352,8.393556,g
-9.5262575,-0.8425199,g
1.6231115,11.309313,g
-0.6296528,1.0342697,g
-2.4465897,10.883725,g
11.427389,6.6348696,g
6.0093613,-5.003452,g
3.8056061,-2.5359006,g
-1.8582748,-4.100351,g
7.2147655,-3.7334406,g
1.3844932,7.513319,g
-8.378872,6.1611233,g
2.6329346,5.1168985,g
-6.5903516,-3.0941525,g
0.35028479,7.804655,g
-6.6991253,9.521332,g
0.810471,2.0852668,g
8.07285,8.067792,g
-0.01944315,-4.8469086,g
-8.675079,0.32380256,g
6.4337835,3.1521676,g
10.139013,0.3271311,g
-3.1672008,2.7348597,g
9.254941,-0.116591096,g
7.0452013,1.6542326,g
3.8101575,2.9113526,g
1.0703627,1.1707414,g
-4.833053,0.7465715,g
-9.5296545,-0.8758051,g
9.868108,3.5926604,g
-2.5728078,2.7556756,g
10.0487795,-7.308867,g
4.7245984,2.4686625,g
7.5515113,3.5819497,g
-9.691881,2.425793,g
5.518853,-4.3378115,g
4.3707557,2.2702446,g
13.751341,1.5632393,g
1.9173199,12.321663,g
-0.5995979,1.263418,g
-3.3111591,4.01845,g
10.461175,6.8431983,g
-0.9909864,-1.546264,g
2.6440208,4.460631,g
4.8275056,3.6173627,g
-2.2849426,-1.0907553,g
9.735999,0.31758702,g
-0.114496775,1.659011,g
1.295127,-5.2302146,g
1.4861882,11.50535,g
7.7387543,1.9779568,g
1.9631598,4.822016,g
0.82711166,2.3203387,g
8.954189,1.7773627,g
5.143608,-9.014782,g
0.6624694,2.311546,g
-3.4087636,-0.54185313,g
4.1355968,11.0869875,g
4.8523235,4.3636327,g
10.983515,4.7918096,g
-0.764941,11.986838,g
0.7170751,3.0392742,g
6.995993,-2.871009,g
-9.757882,1.7750758,g
4.659098,4.335844,g
6.8816085,2.2310743,g
3.822847,-3.7064385,g
4.585594,-6.5567555,g
-1.9907743,0.228361,g
-1.2223586,7.9998407,g
1.3365813,9.98742,g
12.060553,-3.3340917,g
-1.5739322,0.39604533,g
2.918252,4.2382536,g
-9.051219,9.40078,g
5.5787745,0.98864025,g
-9.170911,10.8600025,g
-2.3229218,3.1217568,g
-4.2950144,0.38463467,g
-4.680428,-2.1385095,g
9.610006,4.8846774,g
3.7396853,-5.7525125,g
-1.0352898,8.155022,g
1.2770237,6.281234,g
3.1227524,6.886796,g
-6.640987,-6.180491,g
4.582686,3.7626607,g
-5.024607,-7.7363744,g
1.1632143,12.183179,g
-6.958201,2.2251172,g
5.2580943,12.673098,g
0.40490583,-2.0142748,g
-0.73684996,2.060665,g
-3.4435587,11.164196,g
-2.112917,9.818749,g
8.588754,9.076994,g
9.127785,9.130318,g
-2.5201485,3.1902792,g
5.6784673,-7.812907,g
7.9077334,2.748893,g
6.6035614,-7.7177944,g
10.293664,9.842405,g
-4.696106,-0.5805797,g
1.8058845,3.3989005,g
10.990567,6.0224795,g
3.9088004,-2.9451103,g
-5.415481,-3.2123027,g
11.262195,-0.5757834,g
10.037746,-0.45715353,g
1.4055346,0.2648611,g
0.24182801,0.757395,g
4.7329545,8.301541,g
-1.3606523,0.8482009,g
-7.0334783,3.9350572,g
-6.6754932,-5.1573324,g
-6.4998384,3.8107598,g
5.7696786,1.1585559,g
5.674208,0.6912159,g
-1.2259041,0.72514045,g
11.668856,8.1088705,g
5.1828713,-7.9605036,g
-2.4151015,0.7613727,g
7.3139434,-3.05621,g
-0.28986877,12.084558,g
-3.7829492,6.6943336,g
-4.793627,2.10766,g
-2.4472663,2.4186385,g
4.222149,1.6869314,g
10.776017,7.746876,g
8.86118,4.4325886,g
3.823165,-7.6883035,g
-11.157281,1.081769,g
-5.0164986,3.2019691,g
12.111126,-0.7976558,g
6.107158,7.17684,g
-1.2782457,10.038059,g
-6.6075525,-5.3318276,g
-6.008243,-1.7100319,g
-1.0211538,0.10571772,g
-2.7620769,2.1816676,g
-3.5644948,1.83305,g
-6.3514647,2.2709494,g
6.851571,5.249486,g
2.2077544,5.6934776,g
0.974755,2.446289,g
-0.22565739,12.785484,g
9.125986,9.12962,g
-5.9493475,1.6364391,g
7.2829256,3.8018756,g
11.729845,2.2952104,g
14.573275,-0.3425618,g
-1.6846366,0.91508603,g
-2.0544016,-1.8784347,g
4.937749,9.839157,g
2.6804128,-0.9929315,g
4.6138086,-2.9156356,g
-2.190018,-0.88896817,g
-7.151167,7.9832473,g
2.6647062,5.30948,g
-1.5949651,1.2909701,g
2.6311922,12.097235,g
-5.7714567,6.7491093,g
0.035646174,2.64336,g
-2.048537,2.5678778,g
5.61187,0.66396016,g
1.8671657,-1.657525,g
-7.1138806,-0.5651747,g
-1.2854388,3.1529331,g
1.7456038,-3.7095077,g
0.9723869,11.00094,g
-9.0371065,9.45429,g
-7.0964885,3.9157088,g
3.4653764,-5.419502,g
-2.771262,4.9505997,g
7.9572916,4.517632,g
6.668744,1.2893956,g
-1.9806787,7.91835,g
9.416321,-4.214555,g
-0.052731577,0.3768977,g
-9.10248,10.117187,g
-6.5184536,7.415784,g
-0.99209565,-4.8251915,g
0.25405252,6.889656,g
-1.0650237,0.25339052,g
0.12696756,0.40906218,g
4.635816,9.187347,g
12.5875,5.1254506,g
0.8274835,5.322546,g
-5.66943,6.7563004,g
-2.908395,-3.303701,g
5.053826,6.724912,g
5.1100326,5.592823,g
-5.6707506,2.398988,g
-1.7996306,1.7050278,g
1.6121745,-6.0814376,g
0.38068458,0.12252113,g
5.0847907,-3.534478,g
-0.12187045,0.8260242,g
9.004709,8.713647,g
6.724344,-4.2476354,g
3.722238,10.982636,g
-1.1770874,-1.587655,g
1.8961811,0.3751728,g
2.716598,5.2285204,g
11.150615,5.9942827,g
8.924138,1.7834029,g
-4.8862977,6.3016567,g
-5.1431923,5.725672,g
5.0034833,9.171171,g
0.5990776,-0.05315151,g
-6.5150185,9.228112,g
-5.7463064,4.942975,g
-3.7714179,0.6095994,g
4.949526,2.0450368,g
2.7279906,4.834709,g
9.473099,3.3877933,g
-3.546441,3.9797456,g
5.2259617,0.72192997,g
-10.087559,2.1792896,g
13.266083,-1.9220092,g
-8.0327,-2.5254471,g
-5.5295253,1.7412126,g
-2.156295,1.8637826,g
3.9208992,-0.93758917,g
-6.5665154,13.516196,g
0.23208486,3.4649653,g
5.1236606,8.552569,g
4.823811,11.643199,g
5.3393507,0.7075879,g
-3.2000434,13.258037,g
-0.18143952,0.19354846,g
4.8870015,6.190401,g
6.611153,10.370516,g
4.8459888,5.2236075,g
1.7127084,14.10508,g
3.5234482,4.523868,g
-4.4089556,6.9726295,g
5.7668495,5.949898,g
4.252392,-0.96378934,g
0.32779595,2.1238928,g
1.6063787,4.3034406,g
4.654488,1.8850306,g
-6.254165,12.729783,g
-4.0930343,9.867452,g
-1.9302007,-2.8130155,g
-5.5604467,-0.2404051,g
-3.8196437,-4.38357,g
-1.7134577,-7.012517,g
0.89501625,-2.2093153,g
-1.4796467,-0.28764364,g
2.6133702,-8.709011,g
-5.601971,4.6724806,g
9.831611,-1.1296673,g
8.569124,8.394555,g
-2.0559342,1.3380516,g
3.2709985,4.438975,g
-4.3013005,7.615694,g
0.11274522,4.2058935,g
6.144083,2.6901157,g
6.9626217,2.2030144,g
-1.8346316,1.6533864,g
0.6539278,-1.3300366,g
-0.43278384,-1.2399518,g
-4.3804607,-1.839974,g
0.22471282,3.7449298,g
8.554714,-1.2581238,g
-1.5760849,1.3052615,g
-7.579813,-3.068376,g
-3.2660234,4.454903,g
6.298067,2.659419,g
-9.8939085,4.406212,g
7.093541,4.159308,g
-3.841803,3.0259678,g
7.773376,-2.2673721,g
-0.15838113,2.775452,g
3.81249,2.3206825,g
6.179086,-7.145279,g
6.6279435,10.369824,g
-1.5006357,0.67652905,g
-5.616576,6.8187933,g
-6.8939624,2.3478868,g
6.097537,9.581286,g
5.492037,0.84394896,g
2.5115876,9.377881,g
-0.43917722,-1.1274126,g
-6.2748156,2.7387588,g
0.009939495,-3.0027626,g
4.730767,-6.3004026,g
9.180633,4.3026204,g
4.942965,5.9851537,g
4.7756085,2.105721,g
8.368763,1.817185,g
4.588754,-4.761746,g
9.441193,1.5055635,g
-9.340165,-5.698118,g
-1.0584252,7.743602,g
5.758412,4.0722666,g
1.0672271,0.8417098,g
5.7168546,6.238418,g
5.246282,1.036277,g
4.8598967,1.129578,g
3.0017042,4.1449018,g
5.3735685,-4.440517,g
9.23051,5.4091463,g
0.9717004,-2.141873,g
12.107648,-0.79740006,g
-9.294632,6.0234103,g
-4.646501,1.4530659,g
-3.8356857,3.2286985,g
3.4391754,1.9118207,g
-0.44005132,3.449817,g
-3.0447176,10.955984,g
4.385713,1.067089,g
-0.60827476,-0.7407992,g
9.373233,3.489211,g
9.265212,4.601963,g
8.633088,-1.3151237,g
4.804343,1.908509,g
-2.2389183,-6.201707,g
-3.0341892,2.1140747,g
-4.0870476,-6.8787565,g
14.087789,0.09671887,g
3.549981,-8.157985,g
-4.7709146,0.5752804,g
-3.8808522,-8.263615,g
10.781262,-3.9399107,g
-5.956964,-2.7464108,g
-9.096208,-1.4113798,g
13.970007,5.19195,g
3.5084553,5.4703155,g
9.07625,2.0341823,g
5.1862345,9.485132,g
1.6085355,8.57526,g
-3.053319,-2.162398,g
5.9986925,1.4757494,g
13.947358,2.9890728,g
3.577058,13.38897,g
2.0926616,4.1270995,g
-5.0746784,8.350401,g
-11.09138,4.062852,g
4.5489097,8.564776,g
3.684306,9.80687,g
8.860547,-4.5759254,g
-1.619954,1.3772519,g
-0.6812547,-3.5464628,g
-2.104368,-4.2830105,g
1.8689393,-0.7212903,g
10.433025,-2.3815622,g
-3.525047,-6.1164794,g
4.48649,-1.6900965,g
-8.267297,4.3276944,g
-1.4102542,3.6002893,g
-0.040628348,-0.2320591,g
-1.1282096,1.3099889,g
4.1311493,11.077796,g
11.031775,-2.1838038,g
-2.0276496,2.720444,g
-5.043045,-2.6926372,g
4.716652,-7.1894965,g
-0.0665904,6.1284328,g
5.319631,0.7031646,g
1.6361333,10.056781,g
3.9493966,-0.8759015,g
0.74063826,-2.4879732,g
-0.7532151,6.4510922,g
0.36312538,7.553258,g
-5.6270075,5.396,g
-3.3616269,4.377126,g
2.4585924,4.413145,g
-6.5484786,-5.956433,g
-7.437759,3.3060908,g
4.520517,4.4744325,g
-0.32194245,-7.601562,g
-1.1677816,0.40189284,g
9.044379,3.0705113,g
-3.5857773,-0.0052551124,g
-2.1822076,1.7042893,g
-8.740315,6.496471,g
1.4287019,-1.88517,g
-1.4183586,1.4608324,g
4.528125,5.9206395,g
-8.114144,12.106874,g
-0.6865983,0.75433725,g
0.55478334,-9.850484,g
-3.5778997,1.4630704,g
2.9827037,3.703983,g
2.9742618,2.7507987,g
3.3196652,-0.33590707,g
-3.0326097,5.2511826,g
-1.2194743,10.059812,g
11.156246,1.027855,g
1.8232237,-6.624083,g
2.4172,0.43298176,g
10.603908,12.84853,g
-1.5898668,6.924802,g
2.4089618,7.701892,g
-8.303237,9.8968115,g
-10.743197,7.4157405,g
7.2012,14.827066,g
-2.612337,-2.4021025,g
8.824238,1.6002418,g
11.154808,5.2601495,g
3.921961,2.2249806,g
10.5640955,1.8636718,g
-1.332802,0.93392855,g
-0.10108568,1.6728258,g
-5.0244236,7.755736,g
9.752734,-0.46788615,g
5.2537446,4.927275,g
1.9950322,-9.131779,g
5.1066294,0.99635583,g
-2.886701,1.9563303,g
4.589572,0.16029292,g
-10.012004,-4.802716,g
4.9479227,11.397059,g
-4.7518907,0.53885204,g
3.2155726,4.305552,g
-3.8176003,3.647705,g
4.697229,-3.1007447,g
8.232514,4.307465,g
9.796737,7.8638616,g
-4.2117343,4.0852623,g
-3.9674656,10.084025,g
7.4783554,6.6323814,g
4.5085826,0.5554016,g
-0.28794354,-2.5027928,g
-7.5011067,-2.95387,g
8.58337,-2.1557062,g
4.210694,5.059323,g
2.6564417,12.095842,g
5.5210066,1.9512551,g
-3.2432325,1.8968021,g
-0.31708533,16.044815,g
4.2074614,3.50563,g
-6.639256,3.5017822,g
-3.1559703,7.0146093,g
6.4892516,0.6382966,g
-1.3629346,2.4167492,g
-2.538341,0.3635165,g
-6.252014,2.1397207,g
4.045137,4.6264157,g
-2.564989,2.9132066,g
-3.2675595,4.4417944,g
6.207374,-1.6151425,g
4.6570683,11.066614,g
4.7185893,6.264965,g
-9.063164,9.499234,g
-10.085654,1.333028,g
5.983559,-2.9099352,g
10.900024,9.720188,g
4.2252736,14.8886795,g
-0.22944412,-3.905882,g
13.67789,6.1081147,g
-0.69762737,7.2184114,g
0.959688,15.699202,g
5.3704376,14.269326,g
0.19678123,7.455391,g
5.692758,0.034336157,g
-0.39814106,2.9527497,g
-1.2043573,1.2142038,g
10.184955,5.3000903,g
1.9840847,8.474079,g
-1.7642051,1.07344,g
-3.3546598,8.375706,g
4.712993,3.0360246,g
3.760972,3.781783,g
3.4834275,4.063438,g
1.1863393,-6.2160683,g
0.6154353,11.746454,g
-2.4213014,0.4012233,g
3.7015903,-5.711829,g
11.972039,1.6436261,g
7.430835,6.7127113,g
-4.2313075,4.8505697,g
9.205959,12.884541,g
2.0575864,-4.5372458,g
4.486165,6.9033074,g
-2.7915325,-5.228005,g
7.5630884,2.232296,g
2.2609618,3.6113017,g
1.916607,4.1589284,g
3.3017178,11.290252,g
6.1746225,-2.3600848,g
2.7958586,5.6302204,g
-4.9437857,15.215953,g
-0.45696583,-0.5503907,g
6.950619,-2.5374084,g
3.3715315,2.0997572,g
4.8095965,1.5964942,g
1.346489,12.404796,g
-1.1801535,-7.2417765,g
2.1830087,-8.024361,g
